1132270.4180100001,38726.77825528968,22330.493301633083,6196.206926412636,10299.936722169148,2275.9830320873275,4193.793984195533,3197.9212455907164,1870.7132354488383,1517.4197497825432,4545.009052652309,2638.6350091802665,3772.0842067264084,3604.642439644948,529.6738772723238,2673.505899080767,2672.993853566048,1137.7752508549795,2653.0693702462395,1106.576534943717,2284.534160770904,1393.1501887163206,2343.157912930427,886.8356905375812,2145.6161557394303,1500.8676484968253,413.52849921883177,1372.8961302695093,1284.4000267177303,621.6248465916852,1165.7066500295768,1165.5561016237498,832.2986018689792,928.5523880797856,2687.8009843749956,2234.0543560930005,1195.0507178131077,1900.4727881873268,1900.4727881873268,1195.0507178131077,2234.0543560930005,2687.8009843749956,928.5523880797856,832.2986018689792,1165.5561016237498,1165.7066500295768,621.6248465916852,1284.4000267177303,1372.8961302695093,413.52849921883177,1500.8676484968253,2145.6161557394303,886.8356905375812,2343.157912930427,1393.1501887163206,2284.534160770904,1106.576534943717,2653.0693702462395,1137.7752508549795,2672.993853566048,2673.505899080767,529.6738772723238,3604.642439644948,3772.0842067264084,2638.6350091802665,4545.009052652309,1517.4197497825432,1870.7132354488383,3197.9212455907164,4193.793984195533,2275.9830320873275,10299.936722169148,6196.206926412636,22330.493301633083,38726.77825528968
1183909.7031399999,10548.697279777823,5746.349193893592,7812.299213569397,3712.241838245118,3865.2953833479505,534.473969180519,105.71399044637022,2549.064216899305,926.5133833683747,2318.0164220533356,1967.147939900664,2126.646908965202,800.0598739973152,2858.009524869036,1520.973129510621,1500.792777899296,1349.2466108001508,3148.074606722217,2676.3439500890668,1526.6264830152077,980.7960227798991,1638.6861133319674,619.3519483449587,1358.76979296862,972.013512676906,1208.9948510882539,1403.6472515061728,1130.5129329464903,931.6821300811588,580.7962351025204,298.87768069890365,2266.936990226836,710.3304534188646,853.8201835502944,1192.4609181713668,706.4959515471481,79.4324128130823,79.4324128130823,706.4959515471481,1192.4609181713668,853.8201835502944,710.3304534188646,2266.936990226836,298.87768069890365,580.7962351025204,931.6821300811588,1130.5129329464903,1403.6472515061728,1208.9948510882539,972.013512676906,1358.76979296862,619.3519483449587,1638.6861133319674,980.7960227798991,1526.6264830152077,2676.3439500890668,3148.074606722217,1349.2466108001508,1500.792777899296,1520.973129510621,2858.009524869036,800.0598739973152,2126.646908965202,1967.147939900664,2318.0164220533356,926.5133833683747,2549.064216899305,105.71399044637022,534.473969180519,3865.2953833479505,3712.241838245118,7812.299213569397,5746.349193893592,10548.697279777823
1166142.82815,26272.994063165956,12990.546495449074,13561.32850232229,6113.99101431265,4995.751800761471,3460.018351395711,2158.583450190979,3706.1546120531307,1795.69181213035,512.4061545809666,3508.8115906948133,1435.2358151641158,2474.522459566047,2539.804151754624,1249.9232598528718,1254.1057439823085,1334.8774029096144,820.8996921178035,3461.2193305700307,703.336655796895,1317.4207876795736,1871.8885511564522,818.2184933825964,806.2733290222939,1274.9159864679095,1972.406971459761,2551.398228048027,1034.2673829623363,1935.8962896189553,338.73671314230313,959.4283320849729,770.7073290293133,855.1635815896699,2551.6547778703825,834.2986683450216,1865.1507876896546,1542.8180111932866,1542.8180111932866,1865.1507876896546,834.2986683450216,2551.6547778703825,855.1635815896699,770.7073290293133,959.4283320849729,338.73671314230313,1935.8962896189553,1034.2673829623363,2551.398228048027,1972.406971459761,1274.9159864679095,806.2733290222939,818.2184933825964,1871.8885511564522,1317.4207876795736,703.336655796895,3461.2193305700307,820.8996921178035,1334.8774029096144,1254.1057439823085,1249.9232598528718,2539.804151754624,2474.522459566047,1435.2358151641158,3508.8115906948133,512.4061545809666,1795.69181213035,3706.1546120531307,2158.583450190979,3460.018351395711,4995.751800761471,6113.99101431265,13561.32850232229,12990.546495449074,26272.994063165956
1174549.6132999999,16765.69342684884,9210.48803382829,7253.082614267442,1450.5684777563308,2611.9043505570035,453.4830450100102,3100.6636564823225,3620.5046498153206,2171.3462845213226,517.5438716443151,2540.316353441841,889.3752324276163,2468.406501500848,1068.8038659801318,1417.1811338569269,1447.2880662558525,496.0609013049715,1316.4859464106005,1706.64523529979,1459.3375554752847,1283.9369729876232,2208.3675674013334,877.7618073023947,2496.9064881628315,1135.7504835343516,987.19742096436,1382.5547981267107,989.8758399670555,1444.8524132688963,756.0875762701492,2526.7048703486453,1074.9377895914315,1811.05519684825,742.0403018070338,1950.8059934143841,1592.6049535250363,1810.1832270566958,1810.1832270566958,1592.6049535250363,1950.8059934143841,742.0403018070338,1811.05519684825,1074.9377895914315,2526.7048703486453,756.0875762701492,1444.8524132688963,989.8758399670555,1382.5547981267107,987.19742096436,1135.7504835343516,2496.9064881628315,877.7618073023947,2208.3675674013334,1283.9369729876232,1459.3375554752847,1706.64523529979,1316.4859464106005,496.0609013049715,1447.2880662558525,1417.1811338569269,1068.8038659801318,2468.406501500848,889.3752324276163,2540.316353441841,517.5438716443151,2171.3462845213226,3620.5046498153206,3100.6636564823225,453.4830450100102,2611.9043505570035,1450.5684777563308,7253.082614267442,9210.48803382829,16765.69342684884
1095820.0664300001,32130.442211072397,6217.681681295478,799.1459505658017,5020.966824392164,3562.1287052849566,2315.3605131578024,3156.755503040495,1763.6570845706117,1874.0664001392859,670.3650119200792,1642.4039189160899,282.6257258754031,1393.8041320267334,345.32037328126677,562.7734039636425,1052.248227467508,851.2676766161379,849.742028370961,169.3495171302848,1378.1197610835213,811.4714985726973,136.9615526279967,761.8857381610711,285.3331266420881,298.8527553798855,342.85332840901253,786.7204025131654,280.1050800587553,641.5394364883981,434.3927498551126,914.0425950158273,1066.2419448938417,847.2168595864417,567.2541716789124,1419.9084381329728,1148.0116211430684,856.7045012132751,856.7045012132751,1148.0116211430684,1419.9084381329728,567.2541716789124,847.2168595864417,1066.2419448938417,914.0425950158273,434.3927498551126,641.5394364883981,280.1050800587553,786.7204025131654,342.85332840901253,298.8527553798855,285.3331266420881,761.8857381610711,136.9615526279967,811.4714985726973,1378.1197610835213,169.3495171302848,849.742028370961,851.2676766161379,1052.248227467508,562.7734039636425,345.32037328126677,1393.8041320267334,282.6257258754031,1642.4039189160899,670.3650119200792,1874.0664001392859,1763.6570845706117,3156.755503040495,2315.3605131578024,3562.1287052849566,5020.966824392164,799.1459505658017,6217.681681295478,32130.442211072397
1100695.16019,20026.43906457023,10355.622954717353,3087.637373618452,3114.816656554591,3013.9011612028135,3979.1795774698576,3391.2547032508837,1410.999633616373,1981.9611869841856,766.4360237533389,1248.2736404860777,1385.1669939186468,1038.8710024625238,1598.030941007097,1043.7738503276703,342.07903829006943,1762.4112965894526,552.1619512438355,1454.3384978606548,410.5632268472172,526.0362261810694,1389.194355899551,1155.6061307804898,473.8667137794971,656.3256728415752,1232.1413179218107,687.5173324483817,772.2662012813031,675.8779710708325,966.6107980056015,1109.0438116882292,1016.7058691258691,875.5694072340814,381.51844609156154,972.1381996900637,575.6388354079654,720.0232321240836,720.0232321240836,575.6388354079654,972.1381996900637,381.51844609156154,875.5694072340814,1016.7058691258691,1109.0438116882292,966.6107980056015,675.8779710708325,772.2662012813031,687.5173324483817,1232.1413179218107,656.3256728415752,473.8667137794971,1155.6061307804898,1389.194355899551,526.0362261810694,410.5632268472172,1454.3384978606548,552.1619512438355,1762.4112965894526,342.07903829006943,1043.7738503276703,1598.030941007097,1038.8710024625238,1385.1669939186468,1248.2736404860777,766.4360237533389,1981.9611869841856,1410.999633616373,3391.2547032508837,3979.1795774698576,3013.9011612028135,3114.816656554591,3087.637373618452,10355.622954717353,20026.43906457023
1099495.8281999999,25810.097350205488,10520.690494743545,1300.9633429351381,4528.492100934239,2175.227768674599,3775.643785138049,3116.0419271187056,2899.0288761236447,1408.5673469968776,1033.6391173407278,1963.1575583584083,2453.283238644706,273.56361275760844,551.9534865419548,129.5628850752348,1552.050025498663,541.5824813229168,1093.9679509412224,1026.2541619208355,944.5214688330218,1472.6227354328817,87.30899201066934,921.2957529030682,1374.3878536940194,1387.8977555661086,856.0904406349464,993.2082792940612,396.41941089575,398.94563098362664,762.5631590537055,986.7672617779252,516.0107713136794,694.1590365294152,955.9962248337615,1763.8996138545633,745.8094580447703,1082.533542649981,1082.533542649981,745.8094580447703,1763.8996138545633,955.9962248337615,694.1590365294152,516.0107713136794,986.7672617779252,762.5631590537055,398.94563098362664,396.41941089575,993.2082792940612,856.0904406349464,1387.8977555661086,1374.3878536940194,921.2957529030682,87.30899201066934,1472.6227354328817,944.5214688330218,1026.2541619208355,1093.9679509412224,541.5824813229168,1552.050025498663,129.5628850752348,551.9534865419548,273.56361275760844,2453.283238644706,1963.1575583584083,1033.6391173407278,1408.5673469968776,2899.0288761236447,3116.0419271187056,3775.643785138049,2175.227768674599,4528.492100934239,1300.9633429351381,10520.690494743545,25810.097350205488
1092184.16411,27118.31774354291,12129.023380231492,3788.8207356380367,3787.414373288216,6629.071033474444,4021.5367882993237,1912.2013832976554,1569.0006709333106,2124.101319799481,3012.764444444161,2338.908660363113,390.9734491391318,2252.36158123289,1360.4590864067163,1603.8596699080529,1156.5705003100184,1555.1938976812135,1123.4845999233148,1484.1692190098277,707.2571144860518,214.81528945995734,110.33561719453877,1181.2588656669018,1556.4672955224858,397.2523753308586,1825.2355505206983,360.43036161303536,1233.0856554902368,722.1757055691966,806.4054796127077,548.3815503526146,992.7540399503376,761.8432370417179,486.5322120317479,602.6343843419552,860.9446900569473,106.77481438195204,106.77481438195204,860.9446900569473,602.6343843419552,486.5322120317479,761.8432370417179,992.7540399503376,548.3815503526146,806.4054796127077,722.1757055691966,1233.0856554902368,360.43036161303536,1825.2355505206983,397.2523753308586,1556.4672955224858,1181.2588656669018,110.33561719453877,214.81528945995734,707.2571144860518,1484.1692190098277,1123.4845999233148,1555.1938976812135,1156.5705003100184,1603.8596699080529,1360.4590864067163,2252.36158123289,390.9734491391318,2338.908660363113,3012.764444444161,2124.101319799481,1569.0006709333106,1912.2013832976554,4021.5367882993237,6629.071033474444,3787.414373288216,3788.8207356380367,12129.023380231492,27118.31774354291
1194982.19924,44103.3065175415,25426.17075930721,1728.344382130992,4593.35331109123,6406.442191268882,4779.8673722519425,2653.5267012027416,2515.415946902068,3006.648340317391,3383.436993029703,2259.3614880162304,1436.7168507897086,2115.3670651886,307.8202600569973,528.6312908970452,2466.0553754838047,1795.3919675486843,1207.4902890356313,2464.093244730428,2895.9661959398127,1758.1219513237627,1045.1130546386423,351.3273889128253,1594.8250081500275,618.4651199375053,2450.175783464545,1492.6265598709726,1570.356691485211,2377.152212360833,1239.230355713501,1813.939429873238,677.4159958181889,1372.0894461977396,1172.4487566515045,1590.8878877016475,1365.4470079945258,852.3193549609349,852.3193549609349,1365.4470079945258,1590.8878877016475,1172.4487566515045,1372.0894461977396,677.4159958181889,1813.939429873238,1239.230355713501,2377.152212360833,1570.356691485211,1492.6265598709726,2450.175783464545,618.4651199375053,1594.8250081500275,351.3273889128253,1045.1130546386423,1758.1219513237627,2895.9661959398127,2464.093244730428,1207.4902890356313,1795.3919675486843,2466.0553754838047,528.6312908970452,307.8202600569973,2115.3670651886,1436.7168507897086,2259.3614880162304,3383.436993029703,3006.648340317391,2515.415946902068,2653.5267012027416,4779.8673722519425,6406.442191268882,4593.35331109123,1728.344382130992,25426.17075930721,44103.3065175415
1219611.94925,41215.022174161284,19054.965882870267,7909.697933481486,5555.8134597770695,10193.51282442483,1327.9450329074052,2406.7983534835407,4083.5758189560756,4671.770272363046,800.8575819314682,1844.9864783419375,3673.7584077149845,1932.8298079193587,229.58698312349603,1689.0384243298802,1873.980987084992,1637.3786079134825,2082.343784735705,1012.8790373222039,2493.0496126093294,1608.3623889883397,693.0905767230205,1144.0590857279653,1678.4104696233098,1085.0056270427106,1745.3903520860476,1031.1826609229781,1387.9768131482956,1843.1582205960638,146.44683940386798,1226.9508485458764,972.376658219516,1601.4529503342262,1306.7643485733142,527.8218282934934,829.97568931076,624.09299341142,624.09299341142,829.97568931076,527.8218282934934,1306.7643485733142,1601.4529503342262,972.376658219516,1226.9508485458764,146.44683940386798,1843.1582205960638,1387.9768131482956,1031.1826609229781,1745.3903520860476,1085.0056270427106,1678.4104696233098,1144.0590857279653,693.0905767230205,1608.3623889883397,2493.0496126093294,1012.8790373222039,2082.343784735705,1637.3786079134825,1873.980987084992,1689.0384243298802,229.58698312349603,1932.8298079193587,3673.7584077149845,1844.9864783419375,800.8575819314682,4671.770272363046,4083.5758189560756,2406.7983534835407,1327.9450329074052,10193.51282442483,5555.8134597770695,7909.697933481486,19054.965882870267,41215.022174161284
